source_ip,payload,packet_size,request_rate,action,threat_type,risk_score,severity
192.168.1.0,GET /api/data,44.37776809315472,17.419423709880157,allowed,UNKNOWN,0.4568202286386161,🔵 LOW
192.168.1.1,GET /api/data,51.872302277949686,13.900672436221608,allowed,UNKNOWN,0.39680045987447976,🔵 LOW
192.168.1.2,GET /api/data,46.91431454431182,13.762032202040771,allowed,UNKNOWN,0.42551449884566994,🔵 LOW
192.168.1.3,GET /api/data,52.15593298256943,16.190648543366834,allowed,UNKNOWN,0.3991530247057043,🔵 LOW
192.168.1.4,GET /api/data,42.21616445686858,13.79649196344161,allowed,UNKNOWN,0.5023617895813559,🔵 LOW
192.168.1.5,GET /api/data,53.03081138622743,14.72858951535044,allowed,UNKNOWN,0.41307804790163055,🔵 LOW
192.168.1.6,GET /api/data,47.81102572439698,8.768409910844799,allowed,UNKNOWN,0.5615919592015052,🔵 LOW
192.168.1.7,GET /api/data,52.23513056948239,14.957722927319187,allowed,UNKNOWN,0.4056320327388187,🔵 LOW
192.168.1.8,GET /api/data,39.57927120040121,12.685552630317638,blocked,UNKNOWN,0.5793080669995575,🔵 LOW
192.168.1.9,GET /api/data,48.67674341271292,16.347338582257866,allowed,UNKNOWN,0.41887651351420374,🔵 LOW
192.168.1.10,'; DROP TABLE users; --,61.24504910803618,15.546076830664177,blocked,SQL_INJECTION,0.8563728691861712,🔴 CRITICAL
192.168.1.11,'; DROP TABLE users; --,48.9457151682518,13.220024185763716,blocked,SQL_INJECTION,0.5818258608764847,🔴 CRITICAL
192.168.1.12,'; DROP TABLE users; --,43.38348046190639,16.165946150668578,blocked,SQL_INJECTION,0.6304375579971576,🔴 CRITICAL
192.168.1.13,'; DROP TABLE users; --,59.418258703612665,10.585426158229229,blocked,SQL_INJECTION,0.8411742257031701,🔴 CRITICAL
192.168.1.14,'; DROP TABLE users; --,52.01250545694741,10.42115534793766,blocked,SQL_INJECTION,0.6507724945863657,🔴 CRITICAL
192.168.1.15,'; DROP TABLE users; --,54.92993445066728,15.916093916492471,blocked,SQL_INJECTION,0.5919299670229153,🔴 CRITICAL
192.168.1.16,GET /api/data,48.22273673179308,16.95831054791542,allowed,UNKNOWN,0.43855882336839486,🔵 LOW
192.168.1.17,GET /api/data,50.13374362646304,13.574699766861109,allowed,UNKNOWN,0.3983276606329954,🔵 LOW
192.168.1.18,GET /api/data,45.0798195295697,10.27123944141601,allowed,UNKNOWN,0.4780643315553029,🔵 LOW
192.168.1.19,GET /api/data,59.4688439001839,11.74608040696051,allowed,UNKNOWN,0.5578959720730479,🔵 LOW
192.168.1.20,<script>alert('XSS')</script>,55.7834823216906,16.49302648333525,allowed,XSS,0.5371112870262266,🟡 MEDIUM-HIGH
192.168.1.21,<script>alert('XSS')</script>,50.84499097725847,9.076181082132443,allowed,XSS,0.6482279297763326,🟡 MEDIUM-HIGH
192.168.1.22,<script>alert('XSS')</script>,58.59489674111843,12.012900312321008,blocked,XSS,0.6637071608173112,🟡 MEDIUM-HIGH
192.168.1.23,<script>alert('XSS')</script>,51.11824667822099,11.389380361119205,allowed,XSS,0.5218870310941723,🟡 MEDIUM-HIGH
192.168.1.24,<script>alert('XSS')</script>,52.38875756244997,13.718309776710338,allowed,XSS,0.47711297259083674,🟡 MEDIUM-HIGH
192.168.1.25,<script>alert('XSS')</script>,51.497560439216535,17.999349713766833,allowed,XSS,0.5218789578616101,🟡 MEDIUM-HIGH
192.168.1.26,GET /api/data,47.63245808248916,14.058391981470557,allowed,UNKNOWN,0.41370403326509975,🔵 LOW
192.168.1.27,GET /api/data,54.355911568626695,14.450257979984205,allowed,UNKNOWN,0.4243564648258752,🔵 LOW
192.168.1.28,GET /api/data,43.86393581127536,16.117549114645524,allowed,UNKNOWN,0.4439092362873024,🔵 LOW
192.168.1.29,GET /api/data,52.76524796461631,10.851413754451997,allowed,UNKNOWN,0.471575495815613,🔵 LOW
192.168.1.30,GET /api/data,61.06093256948117,19.73024536941995,blocked,UNKNOWN,0.6267743248883353,🔵 LOW
192.168.1.31,GET /api/data,54.35906934086943,16.122211020929313,allowed,UNKNOWN,0.41199947671994763,🔵 LOW
192.168.1.32,GET /api/data,46.92623476007588,19.010941467333087,allowed,UNKNOWN,0.4872118150998925,🔵 LOW
192.168.1.33,GET /api/data,47.69193938624216,14.845192151108352,allowed,UNKNOWN,0.4134045070792752,🔵 LOW
192.168.1.34,GET /api/data,46.18025570183728,10.326435569288504,allowed,UNKNOWN,0.4695806575336609,🔵 LOW
192.168.1.35,GET /api/data,43.39857379866488,20.698767374238702,allowed,UNKNOWN,0.5393408381780194,🔵 LOW
192.168.1.36,GET /api/data,47.39156914337018,11.246371004386384,allowed,UNKNOWN,0.4613982519790987,🔵 LOW
192.168.1.37,GET /api/data,55.13818094537007,15.540390489024311,allowed,UNKNOWN,0.42706985113486157,🔵 LOW
192.168.1.38,GET /api/data,51.57606732138367,16.159547603003773,allowed,UNKNOWN,0.4002557317963375,🔵 LOW
192.168.1.39,GET /api/data,43.8300029787638,18.36966162617093,allowed,UNKNOWN,0.4842045303829247,🔵 LOW
192.168.1.40,GET /api/data,50.91854255335412,14.473510255548174,allowed,UNKNOWN,0.40284020126206566,🔵 LOW
192.168.1.41,GET /api/data,51.18449035892367,13.506933255307384,allowed,UNKNOWN,0.4036027412679802,🔵 LOW
192.168.1.42,GET /api/data,56.87669644639719,11.846648560136517,allowed,UNKNOWN,0.533764450160404,🔵 LOW
192.168.1.43,GET /api/data,42.332743628353214,7.938958495015528,blocked,UNKNOWN,0.6635588251092553,🔵 LOW
192.168.1.44,GET /api/data,49.628789015376185,14.331440322459542,allowed,UNKNOWN,0.406929089131275,🔵 LOW
192.168.1.45,GET /api/data,43.07447922185904,17.14008338936476,allowed,UNKNOWN,0.47972066964134075,🔵 LOW
192.168.1.46,GET /api/data,46.111236704623735,11.437749658862945,allowed,UNKNOWN,0.45476563894159466,🔵 LOW
192.168.1.47,GET /api/data,52.51017720977589,18.12454450018013,allowed,UNKNOWN,0.43041468276060274,🔵 LOW
192.168.1.48,GET /api/data,52.229342541533846,20.036375311589698,allowed,UNKNOWN,0.49478622594838134,🔵 LOW
192.168.1.49,GET /api/data,54.00316358580885,13.718416385111096,allowed,UNKNOWN,0.42176525102449985,🔵 LOW
192.168.1.50,GET /api/data,57.19907750383359,15.98563790500564,allowed,UNKNOWN,0.4746690946617608,🔵 LOW
192.168.1.51,GET /api/data,44.82305606681493,15.78461539852353,allowed,UNKNOWN,0.44477693510843974,🔵 LOW
192.168.1.52,GET /api/data,49.762940691744674,12.036082034819035,allowed,UNKNOWN,0.4143597651165616,🔵 LOW
192.168.1.53,GET /api/data,43.51391108731,20.947494636583627,allowed,UNKNOWN,0.5423185514604967,🔵 LOW
192.168.1.54,GET /api/data,48.38497363027051,17.340548500926793,allowed,UNKNOWN,0.4403742162140916,🔵 LOW
192.168.1.55,GET /api/data,52.49793394419606,18.678875368693948,allowed,UNKNOWN,0.4456366333538091,🔵 LOW
192.168.1.56,GET /api/data,50.16412930043956,12.576189520421082,allowed,UNKNOWN,0.4181327608881914,🔵 LOW
192.168.1.57,GET /api/data,44.61812276045752,16.240848022054717,allowed,UNKNOWN,0.4383396851247668,🔵 LOW
